"c_representative","c_section","c_size"
"ANDROID AB","ANDROID AB",529
"ANDROID AVB","ANDROID AVB",9022
"ARC","ARC",6917
"ARC HSDK CREG GPIO","ARC HSDK CREG GPIO",210
"ARC HSDK RESET","ARC HSDK RESET",133
"ARM","ARM",680594
"ARM","ARM ALTERA SOCFPGA",9847
"ARM","ARM BROADCOM BCM283X",6836
"ARM","ARM FREESCALE IMX",139185
"ARM","ARM HISILICON",1192
"ARM","ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K",47207
"ARM","ARM MARVELL PXA",4119
"ARM","ARM MICROCHIP/ATMEL AT91",15392
"ARM","ARM PHYTIUM",233
"ARM","ARM RENESAS RMOBILE/R-CAR",10418
"ARM","ARM SAMSUNG",19134
"ARM","ARM SNAPDRAGON",2831
"ARM","ARM STI",109
"ARM","ARM STM SPEAR",2411
"ARM","ARM STM STV0991",717
"ARM","ARM SUNXI",18201
"ARM","ARM TEGRA",27292
"ARM","ARM TI",15452
"ARM","ARM UNIPHIER",20790
"ARM","ARM VERSATILE EXPRESS DRIVERS",3844
"ARM","ARM/CZ.NIC TURRIS MOX SUPPORT",1801
"ARM","DRIVER MODEL",22221
"ARM","TI SYSTEM SECURITY",1856
"ARM ZYNQ","ARM ZYNQ",117116
"ARM ZYNQ","ARM ZYNQMP",38884
"ARM ZYNQ","ARM ZYNQMP R5",67
"ARM ZYNQ","FPGA",9699
"ARM ZYNQ","MICROBLAZE",95155
"ARM ZYNQ","NAND FLASH",37555
"BINMAN","BINMAN",16795
"BUILDMAN","BUILDMAN",12850
"CFI FLASH","CFI FLASH",2999
"COLDFIRE","COLDFIRE",24830
"EFI PAYLOAD","EFI PAYLOAD",36362
"ENVIRONMENT","ENVIRONMENT",6744
"FLATTENED DEVICE TREE","FLATTENED DEVICE TREE",8614
"FREEBSD","FREEBSD",0
"FREESCALE QORIQ","FREESCALE QORIQ",135
"LOGGING","LOGGING",814
"NDS32","NDS32",4324
"NETWORK","MIPS",29637
"NETWORK","MIPS JZ4780",1925
"NETWORK","MIPS MSCC",13402
"NETWORK","NETWORK",117646
"NIOS","NIOS",3361
"ONENAND","ONENAND",3896
"PATMAN","PATMAN",5088
"PCI Endpoint","PCI Endpoint",1332
"PCI MPC85xx","PCI MPC85xx",158
"POWERPC","POWERPC",57809
"POWERPC","POWERPC MPC83XX",17490
"POWERPC","POWERPC MPC85XX",16743
"POWERPC","POWERPC MPC86XX",2745
"POWERPC","POWERPC MPC8XX",2141
"RISC-V","RISC-V",6106
"SANDBOX","SANDBOX",7133
"SH","SH",7273
"SPI","ARM BROADCOM BCMSTB",1030
"SPI","SPI",27049
"SPI","SPI-NOR",6505
"SPMI","SPMI",467
"TEE","TEE",3338
"TEE-lib","TEE-lib",251
"TQ GROUP","TQ GROUP",0
"UBI","UBI",16442
"UFS","UFS",3396
"USB","DFU",33705
"USB","ROCKUSB",1059
"USB","USB",95119
"USB","USB xHCI",6574
"VIDEO","ARC HSDK CGU CLOCK",796
"VIDEO","ARC SYNOPSYS DW MMC EXTENSIONS",232
"VIDEO","ARM AMLOGIC SOC SUPPORT",32974
"VIDEO","ARM MEDIATEK",15187
"VIDEO","ARM OWL",550
"VIDEO","ARM ROCKCHIP",49149
"VIDEO","ARM STM STM32MP",19336
"VIDEO","ARM VERSAL",2110
"VIDEO","CLOCK",42113
"VIDEO","I2C",18681
"VIDEO","MALI DISPLAY PROCESSORS",685
"VIDEO","MMC",30898
"VIDEO","POWER",20299
"VIDEO","TDA19988 HDMI ENCODER",653
"VIDEO","VIDEO",70330
"X86","X86",81049
"XTENSA","XTENSA",5493
