"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",221
"A64FX DIAG DRIVER","A64FX DIAG DRIVER",153
"A8293 MEDIA DRIVER","A8293 MEDIA DRIVER",307
"ABI/API","ABI/API",1660
"ACCES 104-DIO-48E GPIO DRIVER","ACCES 104-DIO-48E GPIO DRIVER",247
"ACCES 104-IDI-48 GPIO DRIVER","ACCES 104-IDI-48 GPIO DRIVER",189
"ACCES 104-IDIO-16 GPIO DRIVER","ACCES 104-IDIO-16 GPIO DRIVER",289
"ACCES IDIO-16 GPIO LIBRARY","ACCES IDIO-16 GPIO LIBRARY",217
"ACCES PCI-IDIO-16 GPIO DRIVER","ACCES PCI-IDIO-16 GPIO DRIVER",294
"ACPI","ACPI",201316
"ACPI","ACPI APEI",5329
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",115634
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2855
"ACPI","ACPI PMIC DRIVERS",2490
"ACPI","ACPI THERMAL DRIVER",1523
"ACPI","PSTORE FILESYSTEM",8077
"ACPI PCC(Platform Communication Channel) MAILBOX DRIVER","ACPI PCC(Platform Communication Channel) MAILBOX DRIVER",764
"ACPI SERIAL MULTI INSTANTIATE DRIVER","ACPI SERIAL MULTI INSTANTIATE DRIVER",374
"ACPI VIOT DRIVER","ACPI VIOT DRIVER",401
"ACRN HYPERVISOR SERVICE MODULE","ACRN HYPERVISOR SERVICE MODULE",3552
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",279
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ADM1029 HARDWARE MONITOR DRIVER","ADM1029 HARDWARE MONITOR DRIVER",402
"ADT746X FAN DRIVER","ADT746X FAN DRIVER",621
"ADVANTECH SWBTN DRIVER","ADVANTECH SWBTN DRIVER",119
"AFFS FILE SYSTEM","AFFS FILE SYSTEM",4927
"AGPGART DRIVER","AGPGART DRIVER",14593
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",195
"ALTERA MAILBOX DRIVER","ALTERA MAILBOX DRIVER",361
"ALTERA PIO DRIVER","ALTERA PIO DRIVER",358
"ALTERA SYSTEM MANAGER DRIVER","ALTERA SYSTEM MANAGER DRIVER",229
"AMD CDX BUS DRIVER","AMD CDX BUS DRIVER",897
"AMD FCH GPIO DRIVER","AMD FCH GPIO DRIVER",238
"AMD SPI DRIVER","AMD SPI DRIVER",444
"ANALOGBITS PLL LIBRARIES","ANALOGBITS PLL LIBRARIES",453
"ANDROID DRIVERS","ANDROID DRIVERS",10282
"APEX EMBEDDED SYSTEMS STX104 IIO DRIVER","APEX EMBEDDED SYSTEMS STX104 IIO DRIVER",466
"APTINA CAMERA SENSOR PLL","APTINA CAMERA SENSOR PLL",202
"ARM PMU PROFILING AND DEBUGGING","ALIBABA PMU DRIVER",909
"ARM PMU PROFILING AND DEBUGGING","AMLOGIC DDR PMU DRIVER",1164
"ARM PMU PROFILING AND DEBUGGING","APPLIED MICRO (APM) X-GENE SOC PMU",2139
"ARM PMU PROFILING AND DEBUGGING","ARM PMU PROFILING AND DEBUGGING",42022
"ARM PMU PROFILING AND DEBUGGING","COMPUTE EXPRESS LINK PMU (CPMU)",1058
"ARM PMU PROFILING AND DEBUGGING","FREESCALE IMX DDR PMU DRIVER",918
"ARM PMU PROFILING AND DEBUGGING","HISILICON HNS3 PMU DRIVER",1807
"ARM PMU PROFILING AND DEBUGGING","HISILICON PMU DRIVER",7473
"ARM PMU PROFILING AND DEBUGGING","RISC-V PMU DRIVERS",1410
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PORT",309114
"ARM PORT","ARM SUB-ARCHITECTURES",156422
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",884
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",422
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4239
"ARM PORT","ARM/FARADAY FA526 PORT",608
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",2866
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",15855
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",616
"ARM PORT","ARM/VFP SUPPORT",4228
"ARM PORT","BPF JIT for ARM",2304
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",498
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",6834
"ARM PORT","OMAP HWMOD DATA",6111
"ARM PORT","OMAP HWMOD SUPPORT",10765
"ARM PORT","OMAP I2C DRIVER",1716
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3316
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",4827
"ARM PORT","OMAP1 SUPPORT",14995
"ARM PORT","OMAP2+ SUPPORT",73095
"ARM PORT","PCMCIA SUBSYSTEM",22622
"ARM PORT","PXA2xx/PXA3xx SUPPORT",27922
"ARM PORT","TI DAVINCI MACHINE SUPPORT",6855
"ARM PORT","XEN HYPERVISOR ARM",1154
"ARM PRIMECELL BUS SUPPORT","ARM PRIMECELL BUS SUPPORT",1198
"ARM PRIMECELL KMI PL050 DRIVER","ARM PRIMECELL KMI PL050 DRIVER",288
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",381
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","ARM/CORESIGHT FRAMEWORK AND DRIVERS",44091
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","HARDWARE TRACING FACILITIES",41800
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","HISILICON PTT DRIVER",2712
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","INTEL(R) TRACE HUB",6316
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","SYSTEM TRACE MODULE CLASS",3307
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/NXP S32G ARCHITECTURE","ARM/NXP S32G ARCHITECTURE",202
"ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT","ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT",0
"ARM/TETON BGA MACHINE SUPPORT","ARM/TETON BGA MACHINE SUPPORT",0
"ARM/TEXAS INSTRUMENT KEYSTONE CLOCKSOURCE","ARM/TEXAS INSTRUMENT KEYSTONE CLOCKSOURCE",226
"ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER","ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER",172
"AS3645A LED FLASH CONTROLLER DRIVER","AS3645A LED FLASH CONTROLLER DRIVER",772
"AUDIT SUBSYSTEM","AUDIT SUBSYSTEM",10642
"AUXILIARY DISPLAY DRIVERS","AUXILIARY DISPLAY DRIVERS",7173
"AUXILIARY DISPLAY DRIVERS","CFAG12864B LCD DRIVER",448
"AUXILIARY DISPLAY DRIVERS","CFAG12864BFB LCD FRAMEBUFFER DRIVER",240
"AUXILIARY DISPLAY DRIVERS","HT16K33 LED CONTROLLER DRIVER",939
"AUXILIARY DISPLAY DRIVERS","IMGTEC ASCII LCD DRIVER",361
"AUXILIARY DISPLAY DRIVERS","KS0108 LCD CONTROLLER DRIVER",257
"AUXILIARY DISPLAY DRIVERS","PARALLEL LCD/KEYPAD PANEL DRIVER",1766
"AZTECH FM RADIO RECEIVER DRIVER","AZTECH FM RADIO RECEIVER DRIVER",161
"BARCO P50 GPIO DRIVER","BARCO P50 GPIO DRIVER",436
"BCACHE (BLOCK LAYER CACHE)","BCACHE (BLOCK LAYER CACHE)",18928
"BEFS FILE SYSTEM","BEFS FILE SYSTEM",3995
"BFS FILE SYSTEM","BFS FILE SYSTEM",1285
"BITMAP API","BITMAP API",7770
"BLINKM RGB LED DRIVER","BLINKM RGB LED DRIVER",745
"BLOCK LAYER","ATA OVER ETHERNET (AOE) DRIVER",3940
"BLOCK LAYER","BFQ I/O SCHEDULER",12699
"BLOCK LAYER","BLOCK LAYER",168443
"BLOCK LAYER","CONTROL GROUP - BLOCK IO CONTROLLER (BLKIO)",11096
"BLOCK LAYER","DRBD DRIVER",34060
"BLOCK LAYER","FLOPPY DRIVER",5029
"BLOCK LAYER","GUID PARTITION TABLE (GPT)",872
"BLOCK LAYER","LOGICAL DISK MANAGER SUPPORT (LDM, Windows 2000/XP/Vista Dynamic Disks)",1803
"BLOCK LAYER","NETWORK BLOCK DEVICE (NBD)",2836
"BLOCK LAYER","PKTCDVD DRIVER",3220
"BLOCK LAYER","RADOS BLOCK DEVICE (RBD)",7688
"BLOCK LAYER","RAMDISK RAM BLOCK DEVICE DRIVER",624
"BLOCK LAYER","RNBD BLOCK DRIVERS",4544
"BLOCK LAYER","SECURE ENCRYPTING DEVICE (SED) OPAL DRIVER",3818
"BLOCK LAYER","UBLK USERSPACE BLOCK DRIVER",3307
"BLOCK LAYER","XEN BLOCK SUBSYSTEM",5793
"BLOCK LAYER","ZRAM COMPRESSED RAM BLOCK DEVICE DRVIER",3500
"BPF [MISC]","BPF [MISC]",0
"BROADCOM BMIPS CPUFREQ DRIVER","BROADCOM BMIPS CPUFREQ DRIVER",189
"BROADCOM NVRAM DRIVER","BROADCOM NVRAM DRIVER",1305
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8195
"BSG (block layer generic sg v4 driver)","BSG (block layer generic sg v4 driver)",363
"BT8XXGPIO DRIVER","BT8XXGPIO DRIVER",311
"BTRFS FILE SYSTEM","BTRFS FILE SYSTEM",159615
"BTRFS FILE SYSTEM","SQUASHFS FILE SYSTEM",6898
"BTRFS FILE SYSTEM","ZSTD",33465
"CACHESTAT: PAGE CACHE STATS FOR A FILE","CACHESTAT: PAGE CACHE STATS FOR A FILE",269
"CAVIUM THUNDERX2 ARM64 SOC","CAVIUM THUNDERX2 ARM64 SOC",183
"CEPH DISTRIBUTED FILE SYSTEM CLIENT (CEPH)","CEPH DISTRIBUTED FILE SYSTEM CLIENT (CEPH)",30774
"CERTIFICATE HANDLING","CERTIFICATE HANDLING",2044
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",763
"CHAR and MISC DRIVERS","AT24 EEPROM DRIVER",1067
"CHAR and MISC DRIVERS","BROADCOM VK DRIVER",4516
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",156074
"CHAR and MISC DRIVERS","CXL (IBM Coherent Accelerator Processor Interface CAPI) DRIVER",14550
"CHAR and MISC DRIVERS","DESIGNWARE XDATA IP DRIVER",484
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",749
"CHAR and MISC DRIVERS","GENWQE (IBM Generic Workqueue Card)",6775
"CHAR and MISC DRIVERS","HEWLETT PACKARD ENTERPRISE ILO CHIF DRIVER",1141
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1214
"CHAR and MISC DRIVERS","IBM Power Virtual Management Channel Driver",2630
"CHAR and MISC DRIVERS","INTEL MANAGEMENT ENGINE (mei)",19863
"CHAR and MISC DRIVERS","LEGACY EEPROM DRIVER",321
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",3736
"CHAR and MISC DRIVERS","LIS3LV02D ACCELEROMETER DRIVER",2537
"CHAR and MISC DRIVERS","MICROBLAZE TMR INJECT",218
"CHAR and MISC DRIVERS","MICROBLAZE TMR MANAGER",283
"CHAR and MISC DRIVERS","MICROCHIP PCI1XXXX GP DRIVER",626
"CHAR and MISC DRIVERS","OCXL (Open Coherent Accelerator Processor Interface OpenCAPI) DRIVER",5944
"CHAR and MISC DRIVERS","POWERNV OPERATOR PANEL LCD DISPLAY DRIVER",225
"CHAR and MISC DRIVERS","QUALCOMM FASTRPC DRIVER",2761
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",613
"CHAR and MISC DRIVERS","SGI GRU DRIVER",7048
"CHAR and MISC DRIVERS","SGI XP/XPC/XPNET DRIVER",6839
"CHAR and MISC DRIVERS","TELECOM CLOCK DRIVER FOR MCPL0010",939
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",599
"CHAR and MISC DRIVERS","UACCE ACCELERATOR FRAMEWORK",1134
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2407
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1937
"CHAR and MISC DRIVERS","VMWARE VMCI DRIVER",10259
"CHAR and MISC DRIVERS","XILINX SD-FEC IP CORES",2904
"CHAR and MISC DRIVERS","XILLYBUS DRIVER",4955
"CHECKPATCH","CHECKPATCH",7750
"CHROMEOS EC SUBDRIVERS","CHROME HARDWARE PLATFORM SUPPORT",18935
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC SUBDRIVERS",29085
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC UART DRIVER",362
